81.343830227,4.88566429137,4.92365596588,8.56826232157,4.88566429137,7.7544156234,7.7544156234,3.95474163036,3.79967399303,0.0,0.0,0.0,0.0,0.0,0.0,0.930922661003,0.968914335512,4.76858832854,8.6853382844,16.4777455823,24.2717033499,20.6270969942,24.0770935684,17.4086682433,22.216798716,22.4098580278,18.5326502162,26.714793914,20.58755485,34.6622688493,27.3730561379,23.4183145075,31.4833822426,16.787880857,20.4324872127,28.6146309106,21.5960113297,19.5790983703,15.1986959721,8.53027064706,7.90948326073,7.90948326073,7.59934798606,46.5264937404
1.89983699652,1.93782867102,1.93937914067,1.00845647967,0.968914335512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.00845647967,4.8081304727,3.91519948621,4.8081304727,3.8772078117,2.90829347619,2.86875133203,1.93782867102,2.90829347619,2.01691295934,1.97737081518,2.90674300654,3.95629210001,5.85302815723,2.98582729485,2.94783562034,3.83766566754,1.97737081518,1.97737081518,3.79967399303,4.92365596588,3.99428377452,4.8081304727,1.93782867102,0.968914335512,0.930922661003,0.0,3.79967399303
1.97737081518,1.97737081518,1.97737081518,1.00845647967,0.968914335512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.00845647967,3.95474163036,2.98582729485,2.90829347619,1.93782867102,1.93782867102,1.93937914067,1.93937914067,2.90674300654,1.97737081518,1.93937914067,2.86875133203,3.91519948621,5.77859527786,2.94628515069,2.90674300654,3.79967399303,2.01691295934,2.01691295934,3.87565734205,4.88566429137,3.99428377452,4.84612214721,1.97737081518,1.00845647967,0.968914335512,0.0,3.95474163036
5.77704480821,1.93937914067,1.93782867102,0.968914335512,0.930922661003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86184532201,1.93782867102,4.84612214721,4.77013879819,2.90674300654,1.89983699652,1.89983699652,1.00845647967,1.00845647967,1.89983699652,0.968914335512,0.968914335512,1.86184532201,1.93782867102,2.90829347619,1.00845647967,0.968914335512,1.89983699652,1.97737081518,1.97737081518,3.79967399303,2.90829347619,2.94628515069,3.83766566754,1.93937914067,1.93937914067,1.93782867102,0.968914335512,4.88566429137
5.85457862688,0.968914335512,0.930922661003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.00845647967,2.90829347619,2.90674300654,1.93937914067,1.00845647967,1.89983699652,0.968914335512,0.968914335512,0.930922661003,0.0,0.0,0.0,0.930922661003,0.968914335512,0.968914335512,0.930922661003,0.930922661003,0.968914335512,0.968914335512,1.86184532201,1.89983699652,1.93782867102,2.83075965752,1.89983699652,1.93782867102,1.93937914067,1.00845647967,4.76858832854
3.95474163036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930922661003,0.968914335512,0.968914335512,1.89983699652,1.00845647967,1.00845647967,1.93782867102,1.00845647967,1.00845647967,0.968914335512,0.930922661003,0.968914335512,0.968914335512,0.930922661003,0.0,0.0,0.0,0.930922661003,0.968914335512,0.968914335512,1.86184532201,0.968914335512,0.968914335512,0.930922661003,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.968914335512,1.00845647967,1.00845647967,0.968914335512
3.79967399303,0.930922661003,0.968914335512,0.968914335512,0.930922661003,0.0,0.0,0.0,0.0,0.0,0.0,0.930922661003,1.93782867102,1.97737081518,1.93937914067,1.89983699652,0.968914335512,0.968914335512,1.86184532201,0.968914335512,0.968914335512,0.930922661003,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.0,0.0,0.0,0.968914335512,1.00845647967,1.00845647967,2.86875133203,2.90829347619,2.94628515069,2.86875133203,1.89983699652,1.00845647967,1.00845647967,0.968914335512,0.930922661003,0.968914335512,1.89983699652,3.79967399303
3.79967399303,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.97737081518,2.01691295934,1.97737081518,0.968914335512,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.0,0.0,0.0,0.968914335512,1.00845647967,1.00845647967,2.90674300654,4.84767261686,4.96319811003,4.88411382172,3.76168231852,0.968914335512,0.968914335512,0.930922661003,0.0,0.0,0.968914335512,2.98582729485
3.95474163036,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.0,0.0,0.0,0.0,0.0,0.0,0.968914335512,1.93937914067,1.97737081518,1.93782867102,0.930922661003,0.0,0.0,0.930922661003,0.968914335512,0.968914335512,0.930922661003,0.930922661003,0.968914335512,0.968914335512,1.86184532201,0.968914335512,0.968914335512,0.930922661003,0.930922661003,1.89983699652,1.93782867102,5.66151931504,7.75286515375,6.94056892522,6.78705175753,3.83766566754,0.968914335512,0.968914335512,0.930922661003,0.930922661003,0.968914335512,1.93782867102,3.91674995586
7.7544156234,1.86184532201,1.93782867102,1.93782867102,1.86184532201,0.0,0.0,0.0,0.0,0.930922661003,1.89983699652,4.73059665403,4.80658000305,3.83766566754,2.79276798301,0.0,0.930922661003,0.968914335512,1.93782867102,1.93937914067,1.00845647967,0.968914335512,0.0,0.0,0.0,0.968914335512,1.00845647967,1.00845647967,0.968914335512,0.0,2.00408914774,2.20507844843,4.95037429844,8.6853382844,7.90948326073,8.6853382844,4.80658000305,1.93937914067,1.93937914067,2.86875133203,2.90674300654,2.90829347619,2.87030180168,3.83766566754
7.7544156234,1.96891433551,2.00845647967,2.00845647967,1.96891433551,1.930922661,1.96891433551,2.89983699652,3.83075965752,3.90674300654,4.8772078117,5.88566429137,4.99428377452,4.91674995586,4.83766566754,2.93782867102,3.86875133203,2.93937914067,2.97737081518,2.97737081518,2.93937914067,2.93782867102,2.89983699652,2.89983699652,1.96891433551,2.89983699652,1.00845647967,1.00845647967,0.968914335512,0.0,2.16553630427,2.5142721565,4.18244926361,8.64734660989,7.90948326073,9.69069382477,7.66997579471,3.94628515069,3.90829347619,4.8772078117,4.95474163036,4.95474163036,3.90829347619,0.968914335512
